action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,15091465,[],CHEMBL3383407,Inhibition of human BPTF by BROMOscan assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,,,CHEMBL3351476,J Med Chem,2014.0,,CHEMBL2177300,,CHEMBL2177300,,0,http://www.openphacts.org/units/Nanomolar,2245344,<,1,1,>,,IC50,nM,,31622.78,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,pIC50,,UO_0000065,,4.5
,,16774680,[],CHEMBL3864407,Displacement of biotinylated ligand from recombinant His-tagged BPTF (unknown origin) measured after 10 mins by TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1CCc2[nH]nc(Nc3ccccc3)c2C1,,,CHEMBL3864133,J Med Chem,2016.0,,CHEMBL3959584,,CHEMBL3959584,,0,http://www.openphacts.org/units/Nanomolar,2804437,>,1,1,>,,IC50,nM,,20000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,20.0
,,16774681,[],CHEMBL3864407,Displacement of biotinylated ligand from recombinant His-tagged BPTF (unknown origin) measured after 10 mins by TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1CCc2c(c(Nc3ccc(-c4cnn(C)c4)cc3F)nn2[C@@H]2CCOC2)C1,,,CHEMBL3864133,J Med Chem,2016.0,,CHEMBL3968533,,CHEMBL3968533,,0,http://www.openphacts.org/units/Nanomolar,2804489,>,1,1,>,,IC50,nM,,20000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,20.0
,,18244210,[],CHEMBL4053075,Inhibition of human His tagged FALZ incubated for 30 mins followed by addition of biotinylated peptide and further incubation for 30 mins measured by AlphaScreen assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cc2cc(NS(=O)(=O)c3ccc(C#N)cc3)ccc2n(CC)c1=O,,,CHEMBL4052588,J Med Chem,2017.0,,CHEMBL4059509,,CHEMBL4059509,,0,http://www.openphacts.org/units/Nanomolar,3027484,>,1,1,>,,IC50,nM,,20000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,20000.0
,,18271028,[],CHEMBL4058607,Displacement of biotinylated histone H3K14 peptide ligand from recombinant His-tagged BPTF (unknown origin) measured after 10 mins by TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CNC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1,,,CHEMBL4052814,J Med Chem,2017.0,,CHEMBL4097025,,CHEMBL4097025,,0,http://www.openphacts.org/units/Nanomolar,3032663,>,1,1,>,,IC50,nM,,20000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,20000.0
,,18271029,[],CHEMBL4058607,Displacement of biotinylated histone H3K14 peptide ligand from recombinant His-tagged BPTF (unknown origin) measured after 10 mins by TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1,,,CHEMBL4052814,J Med Chem,2017.0,,CHEMBL4076748,,CHEMBL4076748,,0,http://www.openphacts.org/units/Nanomolar,3032654,>,1,1,>,,IC50,nM,,20000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,20000.0
,,18885658,[],CHEMBL4313204,Inhibition of BPTF (unknown origin) by TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C2CC2)NC(=O)N(CC(=O)Nc2ccc(Br)c(S(=O)(=O)N3CCCCC3)c2)C1=O,,,CHEMBL4311956,J Med Chem,2019.0,"{'bei': '8.18', 'le': '0.19', 'lle': '1.92', 'sei': '3.62'}",CHEMBL4583297,,CHEMBL4583297,4.20,0,http://www.openphacts.org/units/Nanomolar,3151221,=,1,1,=,,IC50,nM,,63095.73,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,pIC50,,UO_0000065,,4.2
,,22069085,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '20.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '20.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Protein concentration', 'standard_units': 'uM', 'standard_value': '19.0', 'text_value': None, 'type': 'Protein concentration', 'units': 'uM', 'value': '19.0'}]",CHEMBL4650001,Alphascreen assay. Binding to FALZA (domain start/stop: S2791-H2911) by alphascreen assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCS(=O)(=O)c1nc(NC2CC2)cc(-c2ccc3c(ccn3C3CC(C)(C)NC(C)(C)C3)c2)n1,,,CHEMBL4649986,Medchemcomm,2016.0,"{'bei': '11.77', 'le': '0.23', 'lle': '0.50', 'sei': '6.56'}",CHEMBL3785432,,CHEMBL3785432,5.83,0,http://www.openphacts.org/units/Nanomolar,3489681,=,55,1,=,,IC50,nM,,1461.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,1.461
,,22823590,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.167', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '70.0'}]",CHEMBL4717005,Inhibition of BPTF (unknown origin) measured after 70 mins by TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nnc2n1-c1ccc(-c3ccc(N)nc3)cc1N(c1ccc(Cl)cc1)C[C@H]2C,,,CHEMBL4715706,ACS Med Chem Lett,2016.0,,CHEMBL4780530,,CHEMBL4780530,,0,http://www.openphacts.org/units/Nanomolar,3544837,>,1,1,>,,IC50,nM,,15000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,15.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23214775,[],CHEMBL4823109,Inhibition of BPTF (unknown origin) by AlphaScreen assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1=C(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)NC2C=CC(c3cnn(C4CC4)c3)=CN2C1=O,,,CHEMBL4819152,Bioorg Med Chem Lett,2021.0,"{'bei': '13.94', 'le': '0.27', 'lle': '5.21', 'sei': '7.32'}",CHEMBL4873093,,CHEMBL4873093,7.52,0,http://www.openphacts.org/units/Nanomolar,3610584,=,1,1,=,,IC50,nM,,30.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,30.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23214776,[],CHEMBL4823109,Inhibition of BPTF (unknown origin) by AlphaScreen assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCOc1ccc(-c2cc(NCCCn3cccn3)nc(S(C)(=O)=O)n2)cc1,,,CHEMBL4819152,Bioorg Med Chem Lett,2021.0,"{'bei': '14.08', 'le': '0.28', 'lle': '3.88', 'sei': '6.31'}",CHEMBL4461619,,CHEMBL4461619,6.46,0,http://www.openphacts.org/units/Nanomolar,3610588,=,1,1,=,,IC50,nM,,350.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,350.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23214787,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4823117,Inhibition of N-terminal GST-tagged human recombinant BPTF expressed in Escherichia coli BL21-Codonplus (DE3)-RIPL incubated for 30 mins by HTRF assay,B,,,BAO_0000190,BAO_0000019,assay format,CCOc1c(I)cc(C(N)=O)cc1OC,,,CHEMBL4819152,Bioorg Med Chem Lett,2021.0,"{'bei': '15.20', 'le': '0.44', 'lle': '3.08', 'sei': '7.93'}",CHEMBL4846726,,CHEMBL4846726,4.88,0,http://www.openphacts.org/units/Nanomolar,3610587,=,1,1,=,,IC50,nM,,13200.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,13.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23214791,[],CHEMBL4823120,Inhibition of BPTF in human HEK293 cells by NanoBRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC1=C(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)NC2C=CC(c3cnn(C4CC4)c3)=CN2C1=O,,,CHEMBL4819152,Bioorg Med Chem Lett,2021.0,"{'bei': '14.45', 'le': '0.28', 'lle': '5.49', 'sei': '7.58'}",CHEMBL4873093,,CHEMBL4873093,7.80,0,http://www.openphacts.org/units/Nanomolar,3610584,=,1,1,=,,IC50,nM,,16.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,16.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236651,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1C[C@H](Nc2cnn(C)c(=O)c2Br)C[C@H](c2ccccc2)C1,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '15.44', 'le': '0.35', 'lle': '3.38', 'sei': '11.61'}",CHEMBL4069412,,CHEMBL4069412,5.82,0,http://www.openphacts.org/units/Nanomolar,3614736,=,1,1,=,,IC50,nM,,1500.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,1.5
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236652,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(N[C@@H]2CCNC2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '21.86', 'le': '0.46', 'lle': '4.79', 'sei': '8.48'}",CHEMBL4867912,,CHEMBL4867912,5.00,0,http://www.openphacts.org/units/Nanomolar,3614737,=,1,1,=,,IC50,nM,,10000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,10.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236653,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(N[C@H]2CCNC2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '19.72', 'le': '0.41', 'lle': '4.30', 'sei': '7.65'}",CHEMBL4871852,,CHEMBL4871852,4.51,0,http://www.openphacts.org/units/Nanomolar,3614738,=,1,1,=,,IC50,nM,,31000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,31.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236654,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC[C@@H](Nc2cnn(C)c(=O)c2Cl)C1,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '18.39', 'le': '0.38', 'lle': '3.78', 'sei': '9.41'}",CHEMBL4072538,,CHEMBL4072538,4.72,0,http://www.openphacts.org/units/Nanomolar,3614739,=,1,1,=,,IC50,nM,,19000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,19.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236655,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(NC2CNC2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '23.57', 'le': '0.49', 'lle': '5.24', 'sei': '8.58'}",CHEMBL4853420,,CHEMBL4853420,5.06,0,http://www.openphacts.org/units/Nanomolar,3614740,=,1,1,=,,IC50,nM,,8700.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,8.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236656,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(NC2CCCCNC2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '19.92', 'le': '0.41', 'lle': '4.12', 'sei': '8.67'}",CHEMBL4872107,,CHEMBL4872107,5.11,0,http://www.openphacts.org/units/Nanomolar,3614741,=,1,1,=,,IC50,nM,,7700.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,7.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236657,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(Nc2ccccc2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '25.55', 'le': '0.51', 'lle': '3.84', 'sei': '12.84'}",CHEMBL4065579,,CHEMBL4065579,6.02,0,http://www.openphacts.org/units/Nanomolar,3614742,=,1,1,=,,IC50,nM,,950.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.95
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236658,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(Nc2ccc(N)cc2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '21.92', 'le': '0.44', 'lle': '3.73', 'sei': '7.53'}",CHEMBL4861822,,CHEMBL4861822,5.50,0,http://www.openphacts.org/units/Nanomolar,3614743,=,1,1,=,,IC50,nM,,3200.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,3.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236659,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(Nc2ccc(F)cc2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '24.26', 'le': '0.49', 'lle': '3.83', 'sei': '13.12'}",CHEMBL4850913,,CHEMBL4850913,6.16,0,http://www.openphacts.org/units/Nanomolar,3614744,=,1,1,=,,IC50,nM,,700.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236660,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(NCc2cccc(N)c2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '18.73', 'le': '0.38', 'lle': '3.33', 'sei': '6.80'}",CHEMBL4857332,,CHEMBL4857332,4.96,0,http://www.openphacts.org/units/Nanomolar,3614745,=,1,1,=,,IC50,nM,,11000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,11.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236661,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(Nc2ccc(CN)cc2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '24.70', 'le': '0.50', 'lle': '4.90', 'sei': '8.96'}",CHEMBL4866748,,CHEMBL4866748,6.54,0,http://www.openphacts.org/units/Nanomolar,3614746,=,1,1,=,,IC50,nM,,290.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.29
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236662,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)Cc1ccc(Nc2cnn(C)c(=O)c2Cl)cc1,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '22.23', 'le': '0.44', 'lle': '4.27', 'sei': '12.98'}",CHEMBL4870218,,CHEMBL4870218,6.51,0,http://www.openphacts.org/units/Nanomolar,3614747,=,1,1,=,,IC50,nM,,310.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.31
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236663,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(Nc2ccc3c(c2)CCNC3)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '22.71', 'le': '0.45', 'lle': '4.78', 'sei': '11.20'}",CHEMBL4850516,,CHEMBL4850516,6.60,0,http://www.openphacts.org/units/Nanomolar,3614748,=,1,1,=,,IC50,nM,,250.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.25
