action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236664,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(Nc2ccc3c(c2)CNCC3)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '22.12', 'le': '0.44', 'lle': '4.61', 'sei': '10.91'}",CHEMBL4848082,,CHEMBL4848082,6.43,0,http://www.openphacts.org/units/Nanomolar,3614749,=,1,1,=,,IC50,nM,,370.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.37
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236665,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(Nc2ccc3c(c2)CCCC3)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '18.67', 'le': '0.37', 'lle': '2.35', 'sei': '11.53'}",CHEMBL4858548,,CHEMBL4858548,5.41,0,http://www.openphacts.org/units/Nanomolar,3614750,=,1,1,=,,IC50,nM,,3900.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,3.9
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236666,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(Nc2cccc(CN)c2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '23.03', 'le': '0.46', 'lle': '4.46', 'sei': '8.36'}",CHEMBL4855881,,CHEMBL4855881,6.10,0,http://www.openphacts.org/units/Nanomolar,3614751,=,1,1,=,,IC50,nM,,800.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.8
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236667,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(Nc2ccccc2CN)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '25.15', 'le': '0.51', 'lle': '5.02', 'sei': '9.13'}",CHEMBL4101756,,CHEMBL4101756,6.66,0,http://www.openphacts.org/units/Nanomolar,3614752,=,1,1,=,,IC50,nM,,220.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.22
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236668,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)NCc1ccc(Nc2cnn(C)c(=O)c2Cl)cc1,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '19.60', 'le': '0.39', 'lle': '4.20', 'sei': '7.91'}",CHEMBL4877118,,CHEMBL4877118,6.01,0,http://www.openphacts.org/units/Nanomolar,3614753,=,1,1,=,,IC50,nM,,970.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.97
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236669,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(Nc2ccc(CCN)cc2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '25.74', 'le': '0.52', 'lle': '5.49', 'sei': '9.84'}",CHEMBL4872300,,CHEMBL4872300,7.17,0,http://www.openphacts.org/units/Nanomolar,3614754,=,1,1,=,,IC50,nM,,67.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.067
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236670,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCc1ccc(Nc2cnn(C)c(=O)c2Cl)cc1,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '22.07', 'le': '0.44', 'lle': '4.49', 'sei': '13.50'}",CHEMBL4848138,,CHEMBL4848138,6.77,0,http://www.openphacts.org/units/Nanomolar,3614755,=,1,1,=,,IC50,nM,,170.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.17
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236671,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCNc1c(Cl)cnn(C)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '21.67', 'le': '0.46', 'lle': '4.59', 'sei': '9.97'}",CHEMBL4849136,,CHEMBL4849136,5.00,0,http://www.openphacts.org/units/Nanomolar,3614756,=,1,1,=,,IC50,nM,,10000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,10.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236672,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cn1ncc(Nc2ccc(CCN)cc2)c(Br)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '23.03', 'le': '0.54', 'lle': '5.65', 'sei': '10.21'}",CHEMBL4861491,,CHEMBL4861491,7.44,0,http://www.openphacts.org/units/Nanomolar,3614757,=,1,1,=,,IC50,nM,,36.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.036000000000000004
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236673,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCCc1ccc(Nc2cnn(C)c(=O)c2Cl)cc1,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '22.60', 'le': '0.45', 'lle': '4.58', 'sei': '14.46'}",CHEMBL4848701,,CHEMBL4848701,7.25,0,http://www.openphacts.org/units/Nanomolar,3614758,=,1,1,=,,IC50,nM,,56.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.055999999999999994
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236674,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCn1ncc(Nc2ccc(CN)cc2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '22.46', 'le': '0.45', 'lle': '4.14', 'sei': '8.58'}",CHEMBL4877696,,CHEMBL4877696,6.26,0,http://www.openphacts.org/units/Nanomolar,3614759,=,1,1,=,,IC50,nM,,550.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.55
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236675,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N#CCn1ncc(Nc2ccc(CN)cc2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '22.16', 'le': '0.44', 'lle': '4.80', 'sei': '6.64'}",CHEMBL4863631,,CHEMBL4863631,6.42,0,http://www.openphacts.org/units/Nanomolar,3614760,=,1,1,=,,IC50,nM,,380.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.38
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23236676,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4828223,Inhibition of HIS9-tagged BPTF (unknown origin) expressed in Escherichia coli BL21 (DE3) cells incubated for 30 mins by AlphaScreen assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)n1ncc(Nc2ccc(CN)cc2)c(Cl)c1=O,,,CHEMBL4825756,J Med Chem,2021.0,"{'bei': '20.84', 'le': '0.42', 'lle': '3.42', 'sei': '8.37'}",CHEMBL4863529,,CHEMBL4863529,6.10,0,http://www.openphacts.org/units/Nanomolar,3614761,=,1,1,=,,IC50,nM,,790.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,0.79
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246151,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CNc1cc(-c2ccccc2)nc(S(C)(=O)=O)n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '19.40', 'le': '0.39', 'lle': '3.52', 'sei': '7.10'}",CHEMBL4863800,,CHEMBL4863800,5.11,0,http://www.openphacts.org/units/Nanomolar,3616073,=,1,1,=,,IC50,nM,,7800.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,7800.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246152,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CNc1cc(-c2cccc3ncccc23)nc(S(C)(=O)=O)n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '18.35', 'le': '0.36', 'lle': '3.63', 'sei': '6.80'}",CHEMBL4872350,,CHEMBL4872350,5.77,0,http://www.openphacts.org/units/Nanomolar,3616074,=,1,1,=,,IC50,nM,,1700.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,1700.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246153,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CNc1cc(-c2ccc3[nH]ccc3c2)nc(S(C)(=O)=O)n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '20.36', 'le': '0.40', 'lle': '4.09', 'sei': '7.02'}",CHEMBL4861375,,CHEMBL4861375,6.16,0,http://www.openphacts.org/units/Nanomolar,3616075,=,1,1,=,,IC50,nM,,698.3,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,698.3
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246154,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CNc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc(S(C)(=O)=O)n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '19.32', 'le': '0.38', 'lle': '4.99', 'sei': '9.34'}",CHEMBL4867072,,CHEMBL4867072,7.49,0,http://www.openphacts.org/units/Nanomolar,3616076,=,1,1,=,,IC50,nM,,32.7,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,32.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246155,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CNc1cc(-c2ccc3c(ccn3CCN(C)C)c2)nc(S(C)(=O)=O)n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '19.90', 'le': '0.39', 'lle': '5.32', 'sei': '9.28'}",CHEMBL4868713,,CHEMBL4868713,7.43,0,http://www.openphacts.org/units/Nanomolar,3616077,=,1,1,=,,IC50,nM,,36.9,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,36.9
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246156,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCNc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc(S(C)(=O)=O)n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '18.78', 'le': '0.37', 'lle': '4.65', 'sei': '9.41'}",CHEMBL4870170,,CHEMBL4870170,7.54,0,http://www.openphacts.org/units/Nanomolar,3616078,=,1,1,=,,IC50,nM,,28.8,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,28.8
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246157,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCNc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc(S(C)(=O)=O)n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '18.76', 'le': '0.37', 'lle': '4.52', 'sei': '9.73'}",CHEMBL4860578,,CHEMBL4860578,7.80,0,http://www.openphacts.org/units/Nanomolar,3616079,=,1,1,=,,IC50,nM,,16.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,16.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246158,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCCNc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc(S(C)(=O)=O)n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '16.16', 'le': '0.32', 'lle': '3.27', 'sei': '8.67'}",CHEMBL4852588,,CHEMBL4852588,6.94,0,http://www.openphacts.org/units/Nanomolar,3616080,=,1,1,=,,IC50,nM,,113.8,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,113.8
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246159,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCC(C)Nc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc(S(C)(=O)=O)n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '15.23', 'le': '0.30', 'lle': '2.88', 'sei': '8.16'}",CHEMBL4863921,,CHEMBL4863921,6.54,0,http://www.openphacts.org/units/Nanomolar,3616081,=,1,1,=,,IC50,nM,,287.6,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,287.6
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246160,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCCn1ccc2cc(-c3cc(N(C)C)nc(S(C)(=O)=O)n3)ccc21,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '12.04', 'le': '0.24', 'lle': '2.31', 'sei': '6.78'}",CHEMBL4875586,,CHEMBL4875586,4.83,0,http://www.openphacts.org/units/Nanomolar,3616082,=,1,1,=,,IC50,nM,,14700.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,14700.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246161,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCCn1ccc2cc(-c3nc(S(C)(=O)=O)nc4[nH]ccc34)ccc21,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '19.04', 'le': '0.37', 'lle': '4.64', 'sei': '9.03'}",CHEMBL4873042,,CHEMBL4873042,7.57,0,http://www.openphacts.org/units/Nanomolar,3616083,=,1,1,=,,IC50,nM,,26.9,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,26.9
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246162,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CNc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc([S+](C)[O-])n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '19.45', 'le': '0.38', 'lle': '4.40', 'sei': '10.47'}",CHEMBL4851594,,CHEMBL4851594,7.23,0,http://www.openphacts.org/units/Nanomolar,3616084,=,1,1,=,,IC50,nM,,59.3,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,59.3
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246163,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCNc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc([S+](C)[O-])n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '17.11', 'le': '0.33', 'lle': '3.23', 'sei': '9.90'}",CHEMBL4853486,,CHEMBL4853486,6.84,0,http://www.openphacts.org/units/Nanomolar,3616085,=,1,1,=,,IC50,nM,,145.4,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,145.4
