action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246164,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CNc1cc(-c2ccc3ccn(CCCN(C)C)c3c2)nc(S(C)(=O)=O)n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '14.65', 'le': '0.29', 'lle': '3.18', 'sei': '7.09'}",CHEMBL4872974,,CHEMBL4872974,5.68,0,http://www.openphacts.org/units/Nanomolar,3616086,=,1,1,=,,IC50,nM,,2100.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,2100.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246165,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCNc1cc(-c2cc(OC)c3c(ccn3CCCN(C)C)c2)nc(S(C)(=O)=O)n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '16.15', 'le': '0.32', 'lle': '3.92', 'sei': '8.05'}",CHEMBL4862619,,CHEMBL4862619,7.20,0,http://www.openphacts.org/units/Nanomolar,3616087,=,1,1,=,,IC50,nM,,63.8,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,63.8
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246166,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCCNc1cc(-c2ccc3c(c2)c(C)cn3CCCN(C)C)nc(S(C)(=O)=O)n1,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '16.83', 'le': '0.33', 'lle': '3.65', 'sei': '9.03'}",CHEMBL4866637,,CHEMBL4866637,7.23,0,http://www.openphacts.org/units/Nanomolar,3616088,=,1,1,=,,IC50,nM,,58.6,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,58.6
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,23246167,[],CHEMBL4829967,Inhibition of N-terminal GST-tagged human BPTF (2914 to 3037 residues) expressed in Escherichia coli BL21-CodonPlus (DE3) cells by HTRF assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cn(CCCN(C)C)c2ccc(-c3nc(S(C)(=O)=O)nc4[nH]ccc34)cc12,,,CHEMBL4828734,J Med Chem,2021.0,"{'bei': '16.53', 'le': '0.32', 'lle': '3.56', 'sei': '8.11'}",CHEMBL4861221,,CHEMBL4861221,6.80,0,http://www.openphacts.org/units/Nanomolar,3616089,=,1,1,=,,IC50,nM,,157.3,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,157.3
,,24930933,[],CHEMBL5209668,Cellular target engagement assay with: BPTFBRD,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(C)c(=O)c(C)c2C)ccc1C1(N2CCN(C)CC2)CC1,,,CHEMBL4632348,,,"{'bei': '18.97', 'le': '0.35', 'lle': '4.33', 'sei': '19.19'}",CHEMBL5209881,,CHEMBL5209881,7.24,0,http://www.openphacts.org/units/Nanomolar,3897108,=,55,1,=,,IC50,nM,,58.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,58.0
,,24953901,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://www.thesgc.org/chemical-probes/NVS-BPTF-1', 'standard_type': 'Affinity On-target Cellular Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://www.thesgc.org/chemical-probes/NVS-BPTF-1', 'type': 'Affinity On-target Cellular Source Knowledge', 'units': None, 'value': None}]",CHEMBL5210247,Affinity On-target Cellular interaction (NanoBRET assay (HEK293T cells)) EUB0000253b BPTF,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)nc2ccc(-c3cnn(C4CC4)c3)cn2c1=O,,,CHEMBL5210121,,2023.0,"{'bei': '14.50', 'le': '0.28', 'lle': '4.78', 'sei': '7.44'}",CHEMBL4780673,,CHEMBL4780673,7.80,0,http://www.openphacts.org/units/Nanomolar,3897745,=,65,1,=,,IC50,nM,,16.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,16.0
,,24953902,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://www.thesgc.org/chemical-probes/NVS-BPTF-1', 'standard_type': 'Affinity On-target Cellular Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://www.thesgc.org/chemical-probes/NVS-BPTF-1', 'type': 'Affinity On-target Cellular Source Knowledge', 'units': None, 'value': None}]",CHEMBL5210248,Affinity On-target Cellular interaction (NanoBRET assay (HEK293T cells)) EUB0000254b BPTF,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)nc2ccc(Nc3cnn(C4CC4)c3)cn2c1=O,,,CHEMBL5210121,,2023.0,,CHEMBL4758581,,CHEMBL4758581,,0,http://www.openphacts.org/units/Nanomolar,3897746,>,65,1,>,,IC50,nM,,10000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,10000.0
,,24957350,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'In vitro', 'standard_type': 'Selectivity Remarks', 'standard_units': None, 'standard_value': None, 'text_value': 'In vitro', 'type': 'Selectivity Remarks', 'units': None, 'value': None}, {'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://pubmed.ncbi.nlm.nih.gov/34146702/', 'standard_type': 'Selectivity Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://pubmed.ncbi.nlm.nih.gov/34146702/', 'type': 'Selectivity Source Knowledge', 'units': None, 'value': None}]",CHEMBL5214204,Selectivity interaction (AlphaScreen) EUB0000253b BPTF,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)nc2ccc(-c3cnn(C4CC4)c3)cn2c1=O,,,CHEMBL5212743,,2023.0,"{'bei': '13.99', 'le': '0.27', 'lle': '4.50', 'sei': '7.18'}",CHEMBL4780673,,CHEMBL4780673,7.52,0,http://www.openphacts.org/units/Nanomolar,3898417,=,65,1,=,,IC50,nM,,30.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,30.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649969,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,Clc1ccc(N2CCNCC2)nn1,,,CHEMBL5365551,ACS Med Chem Lett,2023.0,"{'bei': '15.73', 'le': '0.33', 'lle': '2.58', 'sei': '7.61'}",CHEMBL127023,,CHEMBL127023,3.12,0,http://www.openphacts.org/units/Nanomolar,3996199,=,1,1,=,,IC50,nM,,750000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,750.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649970,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,NCC1CCN(c2cccc(F)c2)C1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5365551,ACS Med Chem Lett,2023.0,,CHEMBL5400051,,CHEMBL5400051,,0,http://www.openphacts.org/units/Nanomolar,3996177,=,1,1,=,,IC50,nM,,380000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,380.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649971,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(Nc2ccc(N3CCNCC3)nn2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5365551,ACS Med Chem Lett,2023.0,,CHEMBL5414828,,CHEMBL5414828,,0,http://www.openphacts.org/units/Nanomolar,3996178,=,1,1,=,,IC50,nM,,300000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,300.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649972,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,Nc1c2c(nc3c1CCC3)CCCC2,,,CHEMBL5365551,ACS Med Chem Lett,2023.0,"{'bei': '17.15', 'le': '0.32', 'lle': '1.20', 'sei': '8.30'}",CHEMBL130880,IPIDACRINE,CHEMBL130880,3.23,0,http://www.openphacts.org/units/Nanomolar,3996179,=,1,1,=,,IC50,nM,,590000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,590.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649973,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1c(N)sc2c1CCCC2,,,CHEMBL5365551,ACS Med Chem Lett,2023.0,"{'bei': '21.80', 'le': '0.44', 'lle': '1.81', 'sei': '7.80'}",CHEMBL1632047,,CHEMBL1632047,3.89,0,http://www.openphacts.org/units/Nanomolar,3996180,=,1,1,=,,IC50,nM,,130000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,130.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649974,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,O=C(CC12CC3CC(CC(C3)C1)C2)N1CCCC1,,,CHEMBL5365551,ACS Med Chem Lett,2023.0,"{'bei': '13.34', 'le': '0.25', 'lle': '0.08', 'sei': '16.25'}",CHEMBL1444734,,CHEMBL1444734,3.30,0,http://www.openphacts.org/units/Nanomolar,3996185,=,1,1,=,,IC50,nM,,500000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,500.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649975,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(N2CC3CNCC3C2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5365551,ACS Med Chem Lett,2023.0,,CHEMBL5418058,,CHEMBL5418058,,0,http://www.openphacts.org/units/Nanomolar,3996187,=,1,1,=,,IC50,nM,,150000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,150.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649976,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)N1CCN(c2ccc(Nc3ccc(C)cc3)nn2)CC1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5365551,ACS Med Chem Lett,2023.0,,CHEMBL5432787,,CHEMBL5432787,,0,http://www.openphacts.org/units/Nanomolar,3996188,=,1,1,=,,IC50,nM,,1200000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,1200.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649977,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,N#Cc1c(N)sc2c1CCCCC2,,,CHEMBL5365551,ACS Med Chem Lett,2023.0,"{'bei': '21.85', 'le': '0.44', 'lle': '1.73', 'sei': '8.43'}",CHEMBL1632046,,CHEMBL1632046,4.20,0,http://www.openphacts.org/units/Nanomolar,3996190,=,1,1,=,,IC50,nM,,63000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,63.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649978,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,NCC1CC(=O)N(c2ccc(F)c(F)c2)C1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5365551,ACS Med Chem Lett,2023.0,,CHEMBL5394921,,CHEMBL5394921,,0,http://www.openphacts.org/units/Nanomolar,3996191,=,1,1,=,,IC50,nM,,220000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,220.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649979,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)N1CCc2c(sc(N)c2C#N)C1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5365551,ACS Med Chem Lett,2023.0,,CHEMBL5394699,,CHEMBL5394699,,0,http://www.openphacts.org/units/Nanomolar,3996194,=,1,1,=,,IC50,nM,,380000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,380.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649980,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(Nc2ccc(N3CCNCC3)nn2)nc1,,,CHEMBL5365551,ACS Med Chem Lett,2023.0,"{'bei': '16.73', 'le': '0.31', 'lle': '3.19', 'sei': '6.86'}",CHEMBL4982613,,CHEMBL4982613,4.52,0,http://www.openphacts.org/units/Nanomolar,3996195,=,1,1,=,,IC50,nM,,30000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,30.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649981,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,c1ccc(Nc2ccc(N3CCNCC3)nn2)nc1,,,CHEMBL5365551,ACS Med Chem Lett,2023.0,"{'bei': '18.33', 'le': '0.34', 'lle': '3.68', 'sei': '7.12'}",CHEMBL5416607,,CHEMBL5416607,4.70,0,http://www.openphacts.org/units/Nanomolar,3996196,=,1,1,=,,IC50,nM,,20000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,20.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25649982,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '1.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '1.0'}]",CHEMBL5370484,Inhibition of biotinylated-H3K4me2 binding to N-terminal His9 tagged human BPTF isoform 2 PHD (2722 to 2781 residues) expressed in Escherichia coli BL21 Star (DE3) measured after 1 hr by Alphascreen assay,B,,,BAO_0000190,BAO_0000019,assay format,Fc1ccc(Nc2ccc(N3CCNCC3)nn2)cc1,,,CHEMBL5365551,ACS Med Chem Lett,2023.0,"{'bei': '16.84', 'le': '0.31', 'lle': '2.83', 'sei': '8.67'}",CHEMBL5432936,,CHEMBL5432936,4.60,0,http://www.openphacts.org/units/Nanomolar,3996197,=,1,1,=,,IC50,nM,,25000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,25.0
,,25755772,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://pubs.rsc.org/en/content/articlelanding/2020/OB/D0OB00506A', 'standard_type': 'Affinity Biochemical Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://pubs.rsc.org/en/content/articlelanding/2020/OB/D0OB00506A', 'type': 'Affinity Biochemical Source Knowledge', 'units': None, 'value': None}]",CHEMBL5446185,Affinity Biochemical interaction: (AlphaScreen assay) EUB0000233b BPTF,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCOc1ccc(-c2cc(NCCCn3cccn3)nc(S(C)(=O)=O)n2)cc1,,,CHEMBL5446079,,2024.0,"{'bei': '9.85', 'le': '0.19', 'lle': '1.94', 'sei': '4.42'}",CHEMBL4461619,,CHEMBL4461619,4.52,0,http://www.openphacts.org/units/Nanomolar,4018451,=,65,1,=,,IC50,nM,,30350.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,nM,UO_0000065,,30350.0
,,25788202,"[{'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'In-vitro potency', 'standard_type': 'Selectivity Remarks', 'standard_units': None, 'standard_value': None, 'text_value': 'In-vitro potency', 'type': 'Selectivity Remarks', 'units': None, 'value': None}, {'comments': None, 'relation': None, 'result_flag': 0, 'standard_relation': None, 'standard_text_value': 'https://pubs.acs.org/doi/pdf/10.1021/acs.jmedchem.6b01583', 'standard_type': 'Source Knowledge', 'standard_units': None, 'standard_value': None, 'text_value': 'https://pubs.acs.org/doi/pdf/10.1021/acs.jmedchem.6b01583', 'type': 'Source Knowledge', 'units': None, 'value': None}]",CHEMBL5476730,Selectivity interaction (AlphaScreen) EUB0001074a BPTF,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1cc2cc(NS(=O)(=O)c3ccc(C#N)cc3)ccc2n(CC)c1=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5465560,,2024.0,,CHEMBL4059509,,CHEMBL4059509,,0,http://www.openphacts.org/units/Nanomolar,4018667,>,65,1,>,,IC50,nM,,200000.0,CHEMBL3085621,Homo sapiens,Nucleosome-remodeling factor subunit BPTF,9606,,,IC50,uM,UO_0000065,,200.0
